ID,lane_count,vehicle_fromTaz,vehicle_toTaz,avrg_speed,ini_time,end_time,ini_x_pos,ini_y_pos,end_x_pos,end_y_pos,tripinfo_duration,tripinfo_routeLength,tripinfo_timeLoss,tripinfo_waitingCount,tripinfo_waitingTime,tripinfo_arrivalLane,tripinfo_departLane,Repetition
1054,59,MoraEbre,RiberaEbre,14.021432506887047,27684.0,28046.0,33548.87,63506.27,35141.22,64244.53,363.0,5098.49,85.76,0,0.0,183959080#0-AddedOffRampEdge_0,-497727618#0_0,3
1083,57,MoraEbre,RiberaEbre,13.898963210702338,31230.0,31528.0,33451.66,63565.58,33552.62,63479.64,299.0,4151.24,72.02,0,0.0,214473860#2_0,-153173582_0,3
1091,125,MoraEbre,RiberaEbre,12.240752336448587,28980.0,31119.0,33481.23,63509.97,45955.9,67635.3,2140.0,26178.56,256.64,1,5.0,61735864_0,497727588_0,3
1116,94,MoraEbre,RiberaEbre,19.798649068322977,31980.0,32623.0,33327.73,63554.24,41273.67,66895.02,644.0,12750.37,100.14,0,0.0,-227131902#0_0,153173586#5_0,3
1127,101,MoraEbre,RiberaEbre,15.88608979000724,29100.0,30480.0,33521.15,63484.15,41100.8,63921.01,1381.0,21926.17,169.99,0,0.0,293791058#0_0,-153173572_0,3
1143,126,MoraEbre,RiberaEbre,12.288401697312567,29740.0,31860.0,33560.22,63474.34,45867.79,67606.03,2121.0,26051.56,249.08,0,0.0,61735904#2_0,214473860#2_0,3
1145,136,MoraEbre,RiberaEbre,11.364078014184413,29820.0,32639.0,33397.31,63580.33,46745.09,66881.0,2820.0,32034.19,324.05,0,0.0,198738440#3_0,153173578_0,3
1151,11,MoraEbre,RiberaEbre,13.48472972972973,30060.0,30133.0,33419.67,63564.15,33038.97,63208.21,74.0,1012.54,12.03,0,0.0,-152916917#1_0,153173586#0_0,3
1152,56,MoraEbre,RiberaEbre,14.521232091690544,30100.0,30448.0,33384.75,63592.56,35171.13,64376.48,349.0,5069.94,77.62,0,0.0,183959080#1_0,-153173576#1_0,3
1155,151,MoraEbre,RiberaEbre,12.743156354515042,30220.0,32611.0,33451.66,63565.58,49598.6,68591.04,2392.0,30467.06,298.07,0,0.0,432070523#0_0,-153173582_0,3
1171,31,MoraEbre,RiberaEbre,10.938874172185429,30860.0,31010.0,33390.21,63553.39,33426.22,63063.11,151.0,1650.44,45.9,0,0.0,-542101269#0_0,194785457#0_0,3
1208,54,MoraEbre,RiberaEbre,11.422592592592595,32340.0,32582.0,33451.66,63565.58,33118.44,62224.15,243.0,2771.96,73.36,0,0.0,-480631101#0_0,-153173582_0,3
1221,132,MoraEbre,RiberaEbre,12.803611994547913,29260.0,31460.0,33517.97,63504.29,47858.93,68540.05,2201.0,28171.24,256.61,0,0.0,48088620#1_0,497727610#1_0,3
1237,46,MoraEbre,RiberaEbre,11.193888888888884,29900.0,30097.0,33361.94,63520.77,32828.93,62994.18,198.0,2213.39,63.33,0,0.0,152916896#1_0,-194785457#0_0,3
1251,133,MoraEbre,RiberaEbre,13.404673674989052,30460.0,32742.0,33327.73,63554.24,45353.55,63879.7,2283.0,30595.67,264.49,0,0.0,-653657038_0,153173586#5_0,3
1259,119,MoraEbre,RiberaEbre,18.90862780269055,30780.0,31894.0,33333.11,63627.58,41355.66,66835.55,1115.0,21082.04,134.15,0,0.0,-227131915#0_0,-153173587#1_0,3
1267,175,MoraEbre,RiberaEbre,12.964986127625856,31100.0,33622.0,33446.04,63553.53,49135.58,69094.37,2523.0,32705.7,331.47,0,0.0,-152745473#1_0,-153173583#1_0,3
1276,59,MoraEbre,RiberaEbre,14.337688311688321,31460.0,31844.0,33361.94,63520.77,34727.31,64421.61,385.0,5505.44,85.69,0,0.0,183959072_0,-194785457#0_0,3
1284,103,MoraEbre,RiberaEbre,13.870520646319575,31780.0,32336.0,33548.37,63533.39,34028.28,64629.1,557.0,7725.31,138.14,0,0.0,32299098#4_0,-153173573#1_0,3
1319,54,MoraEbre,RiberaEbre,13.280299999999995,32902.0,33201.0,33443.74,63466.7,34622.91,64056.6,300.0,3967.79,76.73,0,0.0,32151260#0_0,497727581_0,3
1327,145,MoraEbre,RiberaEbre,12.922975567190244,33108.0,35399.0,33583.55,63458.09,48927.13,68441.11,2292.0,29604.89,281.24,0,0.0,48089819#4_0,214473860#1_0,3
1330,97,MoraEbre,RiberaEbre,14.02552757793766,33185.0,34852.0,33384.75,63592.56,42002.88,63923.28,1668.0,23381.05,196.42,0,0.0,-446715877#1_0,-153173576#1_0,3
1338,47,MoraEbre,RiberaEbre,14.182578125000004,33390.0,33773.0,33361.94,63520.77,36370.32,63469.94,384.0,5438.25,83.74,0,0.0,-293790987#1_0,-194785457#0_0,3
1339,108,MoraEbre,RiberaEbre,11.244978525411577,33416.0,36209.0,33518.41,63521.84,41157.16,59267.46,2794.0,31402.62,309.25,0,0.0,-561004079#0_0,-153173580#0_0,3
1350,66,MoraEbre,RiberaEbre,12.945131195335266,33699.0,34041.0,33513.49,63549.95,32916.14,61484.16,343.0,4432.51,76.73,0,0.0,480631120#1_0,153173581#1_0,3
1372,46,MoraEbre,RiberaEbre,12.49459016393443,34265.0,34508.0,33338.6,63503.4,33059.98,62887.9,244.0,3040.12,57.35,0,0.0,194786196#4_0,194785457#1_0,3
1391,177,MoraEbre,RiberaEbre,12.898145032051312,34753.0,37248.0,33548.87,63506.27,48788.93,68964.48,2496.0,32194.66,333.76,0,0.0,152745465#1_0,-497727618#0_0,3
1392,71,MoraEbre,RiberaEbre,12.205249406175769,34779.0,35199.0,33390.21,63553.39,33587.37,62754.92,421.0,5130.22,98.78,0,0.0,-194783005#0_0,194785457#0_0,3
1401,119,MoraEbre,RiberaEbre,18.563711201079627,35010.0,35750.0,33502.21,63510.89,41167.86,66995.07,741.0,13742.81,129.93,0,0.0,-227131920#4_0,-497727610#1_0,3
1427,80,MoraEbre,RiberaEbre,13.902638297872336,35679.0,36148.0,33384.36,63419.11,34575.94,64473.06,470.0,6520.12,107.76,0,0.0,-214479947#3_0,152916669#1_0,3
1433,103,MoraEbre,RiberaEbre,15.275547839506169,35833.0,37128.0,33519.97,63524.65,43626.38,64550.85,1296.0,19794.81,154.07,0,0.0,-762900799_0,153173580#0_0,3
1460,92,MoraEbre,RiberaEbre,17.38326266195523,33660.0,34508.0,33502.21,63510.89,42566.66,64133.18,849.0,14767.97,121.22,0,0.0,-229889023#0_0,-497727610#1_0,3
1543,148,MoraEbre,RiberaEbre,13.019020242914983,34686.0,37155.0,33416.61,63554.91,44992.5,63964.57,2470.0,32141.29,284.86,0,0.0,-561026595#0_0,-152916669#2_0,3
1549,66,MoraEbre,RiberaEbre,11.630281995661592,34902.0,35362.0,33480.84,63528.78,32313.47,63206.8,461.0,5360.79,92.34,0,0.0,-479766709#4_0,153173583#0_0,3
1590,117,MoraEbre,RiberaEbre,15.355335892514384,36223.0,37785.0,33443.74,63466.7,42734.72,67412.18,1563.0,23988.43,176.83,0,0.0,-560278418_0,497727581_0,3
1626,21,MoraEbre,RiberaEbre,11.402242990654207,36985.0,37091.0,33333.11,63627.58,33227.59,63269.22,107.0,1210.47,27.32,0,0.0,214473846#0_0,-153173587#1_0,3
1651,141,MoraEbre,RiberaEbre,13.39612778730702,37515.0,39846.0,33433.53,63786.51,45310.4,63947.1,2332.0,31230.68,273.81,0,0.0,-653657838#0_0,-214473849_0,3
1658,100,MoraEbre,RiberaEbre,19.21671597633134,37663.0,38338.0,33495.84,63534.4,41169.28,66955.86,676.0,13004.11,115.34,0,0.0,227131920#2_0,-153173580#1_0,3
1709,40,MoraEbre,RiberaEbre,11.314518072289165,38743.0,38908.0,33327.73,63554.24,32901.96,62923.27,166.0,1866.3,52.37,0,0.0,152916838#1_0,153173586#5_0,3
1711,62,MoraEbre,RiberaEbre,11.834363636363644,38785.0,39114.0,33548.87,63506.27,33223.44,62156.17,330.0,3911.49,78.56,0,0.0,-194787528#1_0,-497727618#0_0,3
1731,136,MoraEbre,RiberaEbre,12.882801932367153,39209.0,41485.0,33352.51,63653.54,48335.72,68961.33,2277.0,29320.71,271.35,0,0.0,-653651285#1_0,-194785453_0,3
1733,93,MoraEbre,RiberaEbre,13.90540250447227,39251.0,39809.0,33521.15,63484.15,34277.48,64361.98,559.0,7764.03,129.87,0,0.0,332191376#3_0,-153173572_0,3
1756,107,MoraEbre,RiberaEbre,12.096410367170627,38340.0,40654.0,33377.11,63507.03,39379.93,63259.16,2315.0,27989.05,257.9,0,0.0,-685272543#2_0,-152916669#1_0,3
1758,85,MoraEbre,RiberaEbre,15.110139165009949,39060.0,39562.0,33481.23,63509.97,33566.12,65314.4,503.0,7600.72,111.36,0,0.0,332202927#1-AddedOnRampEdge_1,497727588_0,3
1770,133,MoraEbre,RiberaEbre,12.69444242148384,36291.0,38487.0,33384.75,63592.56,47228.31,67055.55,2197.0,27889.07,264.2,0,0.0,158594275#0_0,-153173576#1_0,3
1928,96,MoraEbre,RiberaEbre,19.599210134128185,38772.0,39442.0,33352.51,63653.54,41021.53,67080.61,671.0,13144.46,109.38,0,0.0,419589824#5_0,-194785453_0,3
1930,92,MoraEbre,RiberaEbre,13.3592492917847,38916.0,40327.0,33443.74,63466.7,40085.13,63755.55,1412.0,18847.63,173.24,0,0.0,293791058#2_0,497727581_0,3
1936,83,MoraEbre,RiberaEbre,17.817079482439933,39348.0,39888.0,33533.77,63517.51,38775.45,65583.11,541.0,9635.54,94.18,0,0.0,743729576#1_0,-153173585_0,3
1996,43,MoraEbre,RiberaEbre,11.57084210526317,39883.0,40072.0,33583.55,63458.09,33116.41,62832.87,190.0,2195.1,57.24,0,0.0,152916952#4_0,214473860#1_0,3
2020,6,MoraEbre,RiberaEbre,11.7205,40295.0,40314.0,33560.22,63474.34,33388.19,63592.59,20.0,219.94,5.5,0,0.0,153173576#1_0,214473860#2_0,3
2023,51,MoraEbre,RiberaEbre,11.230663265306132,40346.0,40541.0,33517.97,63504.29,32819.19,62824.65,196.0,2187.07,63.09,0,0.0,-152916838#0_0,497727610#1_0,3
2037,80,MoraEbre,RiberaEbre,17.19944086021506,40586.0,41050.0,33548.87,63506.27,37381.03,65071.36,465.0,8009.69,100.07,0,0.0,462636639#3_1,-497727618#0_0,3
2056,181,MoraEbre,RiberaEbre,12.9594604316547,40912.0,43413.0,33481.17,63436.5,48682.84,68996.48,2502.0,32408.25,323.94,0,0.0,-214467251#1_0,214473853#4_0,3
2058,41,MoraEbre,RiberaEbre,11.215976331360944,40946.0,41114.0,33396.44,63527.69,33069.99,62902.01,169.0,1882.43,54.52,0,0.0,194786196#1_0,152916669#2_0,3
2062,113,MoraEbre,RiberaEbre,17.958831300813028,41015.0,41998.0,33416.61,63554.91,44300.89,66476.36,984.0,17656.24,129.3,0,0.0,61735887_0,-152916669#2_0,3
2071,89,MoraEbre,RiberaEbre,14.526747474747472,41169.0,41663.0,33419.67,63564.15,34050.66,64628.57,495.0,7196.18,113.58,0,0.0,184296906_0,153173586#0_0,3
2073,95,MoraEbre,RiberaEbre,14.192026266416507,41203.0,41735.0,33325.65,63488.21,33814.12,64553.01,533.0,7557.16,126.29,0,0.0,332191389_0,-194785457#1_0,3
2079,21,MoraEbre,RiberaEbre,11.423711340206188,41306.0,41402.0,33446.04,63553.53,33348.48,63283.66,97.0,1095.7,26.57,0,0.0,152916744#2_0,-153173583#1_0,3
2082,69,MoraEbre,RiberaEbre,14.959814814814823,41358.0,41789.0,33352.51,63653.54,34101.58,64929.99,432.0,6446.27,90.63,0,0.0,32119726#0_0,-194785453_0,3
2090,44,MoraEbre,RiberaEbre,11.087637362637368,41495.0,41676.0,33451.66,63565.58,33608.82,62750.94,182.0,2005.76,53.55,0,0.0,123791640#1_0,-153173582_0,3
2125,182,MoraEbre,RiberaEbre,12.89322115384616,42095.0,44590.0,33495.84,63534.4,48618.57,68985.42,2496.0,32186.94,333.96,0,0.0,-214467216#3_0,-153173580#1_0,3
2140,41,MoraEbre,RiberaEbre,11.162849462365589,42352.0,42537.0,33404.79,63562.58,33620.01,63069.04,186.0,2080.73,54.29,0,0.0,-32151283#2_0,153173586#2_0,3
2171,53,MoraEbre,RiberaEbre,12.458964401294509,42883.0,43191.0,33390.34,63562.25,34352.63,63889.65,309.0,3865.74,77.2,0,0.0,-32119697_0,153173586#3_0,3
2172,174,MoraEbre,RiberaEbre,12.840035502958601,42900.0,45434.0,33396.44,63527.69,48745.04,69554.75,2535.0,32533.99,336.43,0,0.0,495239737#1_0,152916669#2_0,3
2179,85,MoraEbre,RiberaEbre,10.240683311432306,43020.0,44541.0,33416.61,63554.91,38779.6,68349.11,1522.0,15571.93,187.86,0,0.0,545473745#1_0,-152916669#2_0,3
2199,41,MoraEbre,RiberaEbre,10.398757062146887,40740.0,40916.0,33419.67,63564.15,33498.51,63439.89,177.0,1849.88,55.49,0,0.0,-497727620_0,153173586#0_0,3
2244,69,MoraEbre,RiberaEbre,15.13097345132743,40119.0,40570.0,33361.94,63520.77,35476.49,64717.89,452.0,6836.03,97.98,0,0.0,123757436#1_0,-194785457#0_0,3
2246,54,MoraEbre,RiberaEbre,13.579515151515155,40162.0,40491.0,33480.84,63528.78,34819.19,63875.04,330.0,4466.96,77.49,0,0.0,528745796_0,153173583#0_0,3
2256,174,MoraEbre,RiberaEbre,12.916806822689402,40373.0,42893.0,33480.84,63528.78,49057.21,69522.91,2521.0,32548.84,323.12,0,0.0,684573622_0,153173583#0_0,3
2285,138,MoraEbre,RiberaEbre,12.678900045641274,40988.0,43178.0,33519.97,63524.65,47496.15,67217.47,2191.0,27766.14,261.39,0,0.0,61735834_0,153173580#0_0,3
2302,78,MoraEbre,RiberaEbre,14.50738938053099,41348.0,41799.0,33397.31,63580.33,33920.23,64861.57,452.0,6544.01,105.5,1,1.0,184296884_0,153173578_0,3
2305,87,MoraEbre,RiberaEbre,14.632447698744777,41411.0,41888.0,33548.37,63533.39,34046.47,64684.02,478.0,7004.35,107.88,0,0.0,-184296877#0_0,-153173573#1_0,3
2309,27,MoraEbre,RiberaEbre,7.691425356339077,41496.0,42828.0,33461.29,63484.35,32322.41,65049.25,1333.0,10239.74,136.42,0,0.0,-549607681#0_0,497727577_0,3
2361,96,MoraEbre,RiberaEbre,14.564042042042045,42597.0,44261.0,33369.35,63562.7,41151.18,59282.21,1665.0,24248.98,184.13,0,0.0,-134240841#3_0,153173586#4_0,3
2367,88,MoraEbre,RiberaEbre,17.528980815347744,42724.0,43557.0,33416.61,63554.91,42564.82,64120.55,834.0,14616.21,116.03,0,0.0,-229889023#0_0,-152916669#2_0,3
2370,143,MoraEbre,RiberaEbre,12.998571428571458,42788.0,45125.0,33560.22,63474.34,48838.53,68003.1,2338.0,30375.71,289.21,0,0.0,684469878#0_0,214473860#2_0,3
2409,134,MoraEbre,RiberaEbre,12.653443588581753,45540.0,47746.0,33397.31,63580.33,47225.18,67051.27,2207.0,27920.43,274.72,0,0.0,158594275#0_0,153173578_0,3
2419,37,MoraEbre,RiberaEbre,10.850272108843534,46740.0,46886.0,33423.04,63502.27,33382.35,63224.96,147.0,1580.74,44.59,0,0.0,123789734#3_0,-194785458_0,3
2429,129,MoraEbre,RiberaEbre,12.599273717657768,43356.0,45558.0,33502.21,63510.89,47219.4,68288.09,2203.0,27765.82,259.9,0,0.0,-371631565#0_0,-497727610#1_0,3
2431,98,MoraEbre,RiberaEbre,22.075091145833348,43389.0,44156.0,33384.92,63574.6,43598.87,64580.71,768.0,16968.63,103.96,0,0.0,-229889022#4_0,153173576#0_0,3
2446,170,MoraEbre,RiberaEbre,13.039425193640414,43634.0,46086.0,33495.84,63534.4,48953.66,69014.38,2453.0,31992.52,315.82,0,0.0,214467213#2_0,-153173580#1_0,3
2451,93,MoraEbre,RiberaEbre,14.39246679316888,43716.0,44242.0,33416.61,63554.91,34050.76,64628.36,527.0,7573.87,121.5,0,0.0,184296906_0,-152916669#2_0,3
2460,89,MoraEbre,RiberaEbre,14.89413127413128,43863.0,44380.0,33521.15,63484.15,33570.48,65286.54,518.0,7713.84,118.78,0,0.0,-332191367#1_0,-153173572_0,3
2461,90,MoraEbre,RiberaEbre,14.386889763779516,43880.0,44387.0,33325.65,63488.21,33951.32,64610.92,508.0,7296.06,117.9,0,0.0,32500135#2_0,-194785457#1_0,3
2481,53,MoraEbre,RiberaEbre,16.1515770609319,44207.0,44485.0,33352.51,63653.54,35097.63,62501.47,279.0,4503.29,65.85,0,0.0,-330996348#0_1,-194785453_0,3
2505,122,MoraEbre,RiberaEbre,12.247018779342726,44600.0,46729.0,33377.11,63507.03,45945.89,67620.69,2130.0,26079.35,253.84,0,0.0,61735818_0,-152916669#1_0,3
2511,184,MoraEbre,RiberaEbre,12.897621513944175,44698.0,47207.0,33513.49,63549.95,48597.11,68943.21,2510.0,32365.43,337.07,0,0.0,152745452_0,153173581#1_0,3
2551,85,MoraEbre,RiberaEbre,14.717011661807584,45352.0,46037.0,33416.61,63554.91,36873.92,65612.79,686.0,10079.44,121.8,0,0.0,-549607683_0,-152916669#2_0,3
2571,38,MoraEbre,RiberaEbre,10.649759036144577,45680.0,45845.0,33525.82,63535.89,33516.6,63446.77,166.0,1755.69,52.09,0,0.0,-153173567#0_0,497727612_0,3
2600,68,MoraEbre,RiberaEbre,13.429838274932617,46154.0,46524.0,33384.36,63419.11,32142.03,62563.31,371.0,4982.5,86.96,0,0.0,480633646#0_0,152916669#1_0,3
2619,128,MoraEbre,RiberaEbre,12.554443931702789,46465.0,48631.0,33495.84,63534.4,46707.79,66778.44,2167.0,27210.36,256.9,0,0.0,-198738440#3_0,-153173580#1_0,3
2652,148,MoraEbre,RiberaEbre,12.984579759862802,43500.0,45831.0,33327.73,63554.24,49511.9,68930.39,2332.0,30265.46,288.65,0,0.0,432070798_0,153173586#5_0,3
2678,152,MoraEbre,RiberaEbre,13.049135705905366,44124.0,46680.0,33338.6,63503.4,45130.14,63905.89,2557.0,33355.82,299.56,1,1.0,229421618_0,194785457#1_0,3
2697,39,MoraEbre,RiberaEbre,11.329599999999996,44580.0,44754.0,33397.31,63580.33,33263.23,62914.0,175.0,1972.77,48.41,0,0.0,-32260569#1_0,153173578_0,3
2702,69,MoraEbre,RiberaEbre,12.185624999999984,44700.0,45163.0,33433.53,63786.51,32732.7,62694.09,464.0,5650.65,93.69,0,0.0,-293716758#1_0,-214473849_0,3
2711,144,MoraEbre,RiberaEbre,12.947424573677282,44916.0,47202.0,33518.41,63521.84,48879.46,68488.5,2287.0,29604.4,276.25,0,0.0,-48089817_0,-153173580#0_0,3
2715,45,MoraEbre,RiberaEbre,12.39590909090908,45012.0,45253.0,33495.84,63534.4,34168.86,63967.06,242.0,3013.29,66.28,0,0.0,497727603_0,-153173580#1_0,3
2716,142,MoraEbre,RiberaEbre,13.178064097011713,45036.0,47344.0,33481.23,63509.97,46113.61,67758.89,2309.0,30412.64,271.13,0,0.0,371631565#1_0,497727588_0,3
2729,145,MoraEbre,RiberaEbre,12.994102233676966,45348.0,47675.0,33446.04,63553.53,47898.87,67890.5,2328.0,30238.36,292.59,0,0.0,-61735875#5_0,-153173583#1_0,3
2749,77,MoraEbre,RiberaEbre,13.387145669291327,45828.0,46335.0,33583.55,63458.09,34568.11,64145.18,508.0,6789.56,107.82,0,0.0,32151265#4_0,214473860#1_0,3
2761,77,MoraEbre,RiberaEbre,18.311777777777788,46116.0,46475.0,33496.68,63554.26,35279.61,60388.85,360.0,6579.85,76.16,0,0.0,-330991786_0,153173582_0,3
2765,156,MoraEbre,RiberaEbre,12.73012189812798,46212.0,48508.0,33583.55,63458.09,47036.96,66811.07,2297.0,29226.51,285.77,0,0.0,158605453#2_0,214473860#1_0,3
2778,51,MoraEbre,RiberaEbre,12.995751879699245,46524.0,46789.0,33518.41,63521.84,34369.69,63829.04,266.0,3460.32,74.28,0,0.0,32072778#2_0,-153173580#0_0,3
2802,94,MoraEbre,RiberaEbre,13.659066579634464,44100.0,45631.0,33352.51,63653.54,41034.59,61927.13,1532.0,20922.8,178.88,0,0.0,314842257#1_0,-194785453_0,3
2812,70,MoraEbre,RiberaEbre,14.795184210526312,44820.0,45199.0,33517.97,63504.29,33060.09,62153.49,380.0,5618.61,82.01,0,0.0,194787522_0,497727610#1_0,3
2822,142,MoraEbre,RiberaEbre,12.891594202898535,45540.0,47816.0,33538.52,63522.16,47997.97,68709.65,2277.0,29364.49,278.23,0,0.0,32515495#3_0,153173585_0,3
2836,134,MoraEbre,RiberaEbre,12.896605709188213,46548.0,48789.0,33384.75,63592.56,48535.96,68515.92,2242.0,28909.14,264.89,0,0.0,32606264#4_0,-153173576#1_0,3
2840,172,MoraEbre,RiberaEbre,12.961233480176258,46810.0,49306.0,33517.97,63504.29,48811.61,68895.49,2497.0,32359.52,328.27,0,0.0,-152745480#3_0,497727610#1_0,3
2863,67,MoraEbre,RiberaEbre,12.003935091277876,47270.0,47762.0,33325.65,63488.21,32801.45,63308.73,493.0,5910.29,91.0,0,0.0,479766708_0,-194785457#1_0,3
2880,121,MoraEbre,RiberaEbre,18.794238938053102,47610.0,48739.0,33538.52,63522.16,41282.02,66946.59,1130.0,21230.23,140.74,0,0.0,227131891#4_0,153173585_0,3
2901,87,MoraEbre,RiberaEbre,14.442314049586775,48030.0,48513.0,33495.84,63534.4,34056.18,64646.58,484.0,6996.99,112.86,0,0.0,-184296878#0_0,-153173580#1_0,3
2913,42,MoraEbre,RiberaEbre,11.14229946524064,48270.0,48456.0,33419.67,63564.15,33621.37,63070.04,187.0,2095.71,55.08,0,0.0,-32151283#2_0,153173586#0_0,3
2970,102,MoraEbre,RiberaEbre,19.410562962962985,49410.0,50084.0,33513.49,63549.95,41199.61,66902.82,675.0,13086.57,112.05,0,0.0,227131921#4_0,153173581#1_0,3
2999,137,MoraEbre,RiberaEbre,12.516394736842111,49990.0,52269.0,33338.6,63503.4,46764.26,66886.35,2280.0,28534.86,266.77,0,0.0,158605469#2_0,194785457#1_0,3
3010,51,MoraEbre,RiberaEbre,10.638304347826093,50210.0,50439.0,33502.21,63510.89,33722.23,62780.62,230.0,2436.17,72.34,1,1.0,152916781#1_0,-497727610#1_0,3
3014,45,MoraEbre,RiberaEbre,12.437888888888885,50290.0,50559.0,33369.35,63562.7,34145.08,64012.54,270.0,3346.57,65.14,0,0.0,-32734906#8_0,153173586#4_0,3
3032,48,MoraEbre,RiberaEbre,14.87591836734693,49050.0,49294.0,33384.75,63592.56,34814.39,63097.44,245.0,3633.65,60.87,0,0.0,-332067282#2_0,-153173576#1_0,3
3060,150,MoraEbre,RiberaEbre,12.999008620689642,48276.0,50595.0,33583.55,63458.09,49082.66,68165.08,2320.0,30155.98,289.73,0,0.0,48087436#4_0,214473860#1_0,3
3064,20,MoraEbre,RiberaEbre,13.245918367346938,48564.0,48710.0,33443.74,63466.7,33177.23,63544.86,147.0,1935.98,26.33,0,0.0,214473854_0,497727581_0,3
3122,59,MoraEbre,RiberaEbre,14.605890410958905,47700.0,47991.0,33521.15,63484.15,34895.28,63011.3,292.0,4250.79,72.71,0,0.0,332067283_0,-153173572_0,3
3143,107,MoraEbre,RiberaEbre,11.92279000985871,48283.0,51325.0,33327.73,63554.24,37425.92,62206.76,3043.0,36279.17,322.06,2,2.0,-293716730#1_0,153173586#5_0,3
3144,173,MoraEbre,RiberaEbre,12.954919224555725,48310.0,50785.0,33533.77,63517.51,48717.99,69009.42,2476.0,32067.3,317.41,0,0.0,-296904172#0_0,-153173585_0,3
3184,169,MoraEbre,RiberaEbre,12.714459511817102,49417.0,51997.0,33404.79,63562.58,49625.07,69070.57,2581.0,32811.19,326.47,0,0.0,431712435#2_0,153173586#2_0,3
3189,165,MoraEbre,RiberaEbre,12.97270281288219,49556.0,52008.0,33361.94,63520.77,48640.15,69113.08,2453.0,31808.61,320.65,0,0.0,152745478#2_0,-194785457#0_0,3
3207,55,MoraEbre,RiberaEbre,15.19003745318352,50054.0,50320.0,33496.68,63554.26,34407.03,63559.34,267.0,4065.03,64.06,0,0.0,184294060#1_0,153173582_0,3
3213,40,MoraEbre,RiberaEbre,12.09946808510639,50220.0,50407.0,33433.53,63786.51,33116.24,62662.29,188.0,2258.32,50.64,0,0.0,-152916742_0,-214473849_0,3
3214,47,MoraEbre,RiberaEbre,11.147129186602877,50248.0,50456.0,33521.15,63484.15,33663.96,62788.11,209.0,2324.51,59.69,0,0.0,152916793#0_0,-153173572_0,3
3215,148,MoraEbre,RiberaEbre,13.002909090909107,50276.0,52585.0,33390.21,63553.39,49111.83,68136.82,2310.0,30028.53,287.53,0,0.0,48087436#2_0,194785457#0_0,3
3226,164,MoraEbre,RiberaEbre,12.980816491511732,51570.0,54043.0,33347.13,63526.66,49106.6,69266.83,2474.0,32115.64,320.43,0,0.0,431711676_0,-153173569_0,3
3240,175,MoraEbre,RiberaEbre,13.023536243492217,50418.0,52914.0,33446.04,63553.53,48798.01,69016.8,2497.0,32515.85,329.87,0,0.0,214467213#3_0,-153173583#1_0,3
3257,51,MoraEbre,RiberaEbre,11.477431192660545,51030.0,51247.0,33333.11,63627.58,32918.25,62501.81,218.0,2492.52,62.44,0,0.0,-316262374#1_0,-153173587#1_0,3
3277,87,MoraEbre,RiberaEbre,18.65992700729927,51750.0,52297.0,33396.44,63527.69,39160.3,65936.46,548.0,10240.49,96.59,0,0.0,743729588#0_0,152916669#2_0,3
3297,36,MoraEbre,RiberaEbre,11.41538461538462,52470.0,52612.0,33369.35,63562.7,32999.9,62882.49,143.0,1630.52,45.4,0,0.0,538953893_0,153173586#4_0,3
3345,58,MoraEbre,RiberaEbre,14.140704225352119,52380.0,52663.0,33496.68,63554.26,34871.64,63051.43,284.0,4006.68,83.33,0,0.0,332067292_1,153173582_0,3
3350,120,MoraEbre,RiberaEbre,14.094883720930214,50412.0,52217.0,33384.36,63419.11,41684.4,66923.08,1806.0,25440.19,208.51,0,0.0,-545475199#1_0,152916669#1_0,3
3356,46,MoraEbre,RiberaEbre,13.514050632911387,50547.0,50783.0,33404.79,63562.58,34539.36,63421.75,237.0,3225.18,65.94,0,0.0,-332067295#0_0,153173586#2_0,3
3363,69,MoraEbre,RiberaEbre,15.437999999999995,50704.0,51153.0,33369.35,63562.7,35306.69,64632.02,450.0,6960.46,94.64,0,0.0,184294047#1_0,153173586#4_0,3
3372,51,MoraEbre,RiberaEbre,6.825265998457986,50907.0,52203.0,33352.51,63653.54,33133.74,69645.07,1297.0,8840.17,161.26,0,0.0,184610103#1_0,-194785453_0,3
3384,46,MoraEbre,RiberaEbre,11.391136363636365,51177.0,51352.0,33325.65,63488.21,32902.95,63013.87,176.0,2003.69,54.89,0,0.0,-152916858#2_0,-194785457#1_0,3
3399,140,MoraEbre,RiberaEbre,13.376544434857633,51514.0,53831.0,33384.36,63419.11,45360.01,63950.86,2318.0,30995.97,275.14,0,0.0,-653656685#0_0,152916669#1_0,3
3428,149,MoraEbre,RiberaEbre,13.035336048879847,52167.0,54621.0,33518.41,63521.84,44921.16,63654.12,2455.0,31990.91,284.82,0,0.0,-562559234_0,-153173580#0_0,3
3433,135,MoraEbre,RiberaEbre,12.883761180679796,52279.0,54514.0,33525.82,63535.89,48349.05,68555.31,2236.0,28808.92,263.11,0,0.0,32515427#2_0,497727612_0,3
3443,105,MoraEbre,RiberaEbre,20.479436090225548,52504.0,53301.0,33517.97,63504.29,44978.11,66550.61,798.0,16326.61,107.1,0,0.0,562706719#1_0,497727610#1_0,3
3496,125,MoraEbre,RiberaEbre,16.67424091233074,53697.0,55099.0,33481.17,63436.5,44272.47,66508.8,1403.0,23380.94,172.08,0,0.0,-61735842#0_0,214473853#4_0,3
3526,168,MoraEbre,RiberaEbre,13.0460612244898,54457.0,56906.0,33325.65,63488.21,48595.46,69190.19,2450.0,31966.17,312.15,0,0.0,214467227#0_0,-194785457#1_0,3
