ID,lane_count,vehicle_fromTaz,vehicle_toTaz,avrg_speed,ini_time,end_time,ini_x_pos,ini_y_pos,end_x_pos,end_y_pos,tripinfo_duration,tripinfo_routeLength,tripinfo_timeLoss,tripinfo_waitingCount,tripinfo_waitingTime,tripinfo_arrivalLane,tripinfo_departLane,Repetition
3343,89,Tortosa,BaixEbre,17.030963718820846,59359.0,60240.0,23044.82,32342.62,29937.11,24499.25,882.0,15028.89,145.76,0,0.0,-195174981#1_0,-355426870_0,1
3344,117,Tortosa,BaixEbre,12.216223175965665,59387.0,59852.0,22472.18,32659.12,21419.14,34224.36,466.0,5678.97,121.92,0,0.0,380424013#3_0,-103962834#0_0,1
3348,112,Tortosa,BaixEbre,25.01816425120766,59497.0,60531.0,22534.34,32361.23,37621.49,31816.65,1035.0,25882.25,140.71,0,0.0,119486367#0_0,362662925#0_0,1
3355,144,Tortosa,BaixEbre,22.737303120356632,59691.0,61036.0,22640.37,32429.18,37444.12,22557.96,1346.0,30596.09,188.38,0,0.0,-195014657#10_0,-146872522_0,1
3356,132,Tortosa,BaixEbre,25.653652892561933,59719.0,60928.0,22947.61,32851.46,39687.06,21961.28,1210.0,31036.56,163.93,0,0.0,195014779#2_0,-146911520#1_0,1
3358,169,Tortosa,BaixEbre,25.08681449432128,59774.0,61622.0,22594.18,32354.02,47685.34,41879.96,1849.0,46375.62,183.88,0,0.0,714455211_0,135977993#0_0,1
3360,25,Tortosa,BaixEbre,10.914435483870973,59830.0,59953.0,22763.5,32748.28,22065.97,32487.83,124.0,1339.05,42.95,0,0.0,135167325#1_0,362662919#0_0,1
3361,116,Tortosa,BaixEbre,29.911247906197662,59857.0,61050.0,22426.73,32322.6,46633.25,39946.35,1194.0,35701.04,126.15,0,0.0,153764818#7_0,560977621#13_0,1
3363,149,Tortosa,BaixEbre,20.25970338983051,59913.0,61328.0,22448.32,32595.24,24691.65,22913.03,1416.0,28673.13,197.01,0,0.0,-215477649#0_0,150637254#2_0,1
3364,55,Tortosa,BaixEbre,11.300244897959187,59940.0,60184.0,22522.23,32408.11,22691.99,30931.0,245.0,2766.67,71.82,0,0.0,429503910#0_0,146850113#2_0,1
3366,119,Tortosa,BaixEbre,19.60491525423727,59996.0,61057.0,22517.57,32607.36,34857.66,25875.38,1062.0,20812.63,166.82,0,0.0,-469909894#2_0,-146849596_0,1
3369,18,Tortosa,BaixEbre,13.727980769230768,60079.0,60182.0,22422.37,32535.91,21936.87,31569.47,104.0,1417.59,16.87,0,0.0,110433638#2_0,150637254#0_0,1
3371,107,Tortosa,BaixEbre,28.7289425287356,60134.0,61438.0,22448.32,32595.24,47802.62,42285.62,1305.0,37479.27,121.14,0,0.0,-156404073#0_0,150637254#2_0,1
3373,42,Tortosa,BaixEbre,13.088604651162786,60190.0,60404.0,22969.3,32410.45,22686.73,31366.94,215.0,2797.93,42.07,0,0.0,-146934795#3_0,-116357331#2_0,1
3376,96,Tortosa,BaixEbre,8.33813218390805,60273.0,61664.0,22517.57,32607.36,21830.83,28659.38,1392.0,11590.33,185.6,0,0.0,-231876144#0_0,-146849596_0,1
3377,86,Tortosa,BaixEbre,28.2551756440281,60300.0,61153.0,22488.18,32369.2,36622.96,31201.56,854.0,24132.46,109.44,0,0.0,410080809#1_0,383261848#3_0,1
3381,105,Tortosa,BaixEbre,23.259038208168626,60411.0,61169.0,22540.88,32395.65,31029.14,25425.81,759.0,17651.45,125.94,0,0.0,195172819#0_0,146852850#2_0,1
3382,143,Tortosa,BaixEbre,22.711363636363625,60439.0,61780.0,22448.32,32595.24,37371.85,22580.87,1342.0,30469.07,191.81,0,0.0,195014690#2_0,150637254#2_0,1
3383,197,Tortosa,BaixEbre,23.020103420843267,60467.0,61723.0,22488.18,32369.2,19704.91,21975.95,1257.0,28934.39,227.05,0,0.0,-211901495#2_0,383261848#3_0,1
3384,143,Tortosa,BaixEbre,25.016646813579587,60494.0,62172.0,22488.17,32326.5,45913.8,43509.79,1679.0,41990.92,187.39,0,0.0,-156402272#1_0,-146852857_0,1
3387,69,Tortosa,BaixEbre,11.04136253041363,60577.0,61809.0,22539.15,32637.23,25057.68,26745.86,1233.0,13603.68,156.27,0,0.0,-251833496#2_0,146905147_0,1
3392,30,Tortosa,BaixEbre,13.901287878787882,60716.0,60847.0,22307.73,32750.25,22701.22,31703.2,132.0,1811.38,27.43,0,0.0,-146934795#0_0,-47229072_0,1
3394,86,Tortosa,BaixEbre,17.152648456057012,60771.0,61612.0,22763.5,32748.28,29696.3,24470.4,842.0,14442.24,140.98,0,0.0,-195169043#1_0,362662919#0_0,1
3395,120,Tortosa,BaixEbre,20.806934768841025,60799.0,62377.0,22853.7,32324.75,38543.23,34658.15,1579.0,32869.05,173.82,0,0.0,-572527563_0,116357331#0_0,1
3396,63,Tortosa,BaixEbre,18.300681818181804,60827.0,61354.0,22491.98,32390.44,24943.03,26859.71,528.0,9657.47,96.0,0,0.0,251833508#1_0,383261848#1_0,1
3399,20,Tortosa,BaixEbre,10.990208333333333,60910.0,61005.0,22517.01,32589.99,22248.04,32765.28,96.0,1043.08,34.85,0,0.0,113215186#1_0,-150637238#1_0,1
3402,135,Tortosa,BaixEbre,25.597838736492104,60993.0,62195.0,22844.31,32452.38,39116.12,22374.68,1203.0,30782.71,144.48,0,0.0,194817952#3_1,-561090100#3_0,1
3403,182,Tortosa,BaixEbre,23.48488505747127,61020.0,62237.0,22479.25,32571.09,20151.92,22059.51,1218.0,28602.81,207.4,0,0.0,211901487#0_0,108789748#0_0,1
3406,154,Tortosa,BaixEbre,26.034897720631257,61104.0,62814.0,22470.37,32645.69,49016.28,43588.42,1711.0,44545.01,171.08,0,0.0,-156408439#0_0,150637254#3_0,1
3407,97,Tortosa,BaixEbre,29.850161290322596,61131.0,62308.0,22535.95,32621.69,45893.67,40383.83,1178.0,35150.57,115.32,0,0.0,714468836_0,-47229067#0_0,1
3412,54,Tortosa,BaixEbre,14.409602888086651,61250.0,61526.0,22470.37,32645.69,20799.61,32971.09,277.0,3984.33,47.37,0,0.0,-324752963#0_0,150637254#3_0,1
3421,100,Tortosa,BaixEbre,23.45842953020137,61430.0,62174.0,22423.04,32504.19,31133.49,25348.44,745.0,17464.73,126.04,0,0.0,633387255#4_0,150637275#0_0,1
3423,165,Tortosa,BaixEbre,24.059533275713054,61470.0,62626.0,22470.37,32645.69,20522.43,22027.23,1157.0,27837.3,190.69,0,0.0,-211913982_0,150637254#3_0,1
3429,118,Tortosa,BaixEbre,11.579832635983275,61590.0,62067.0,22483.83,32344.02,21472.31,34296.53,478.0,5525.59,147.73,0,0.0,380424027#1_0,146852857_0,1
3432,92,Tortosa,BaixEbre,24.05164556962028,61650.0,62360.0,22580.85,32365.24,31213.06,25437.46,711.0,17096.54,112.78,0,0.0,-195174983#2_0,360412271#1_0,1
3435,72,Tortosa,BaixEbre,17.543925353925367,61710.0,62486.0,22476.07,32627.95,30085.4,24784.32,777.0,13625.25,125.19,0,0.0,195169044#7_0,146849596_0,1
3436,65,Tortosa,BaixEbre,19.898867924528293,61730.0,62100.0,22427.78,32385.23,25275.62,27712.43,371.0,7364.16,81.13,0,0.0,214721122#1_0,150637233#0_0,1
3438,60,Tortosa,BaixEbre,15.914243902439024,61770.0,62179.0,22538.6,32630.85,24369.7,27472.61,410.0,6526.34,79.63,0,0.0,-214721125#2_0,560977671_0,1
3444,110,Tortosa,BaixEbre,22.101686460807578,61890.0,62731.0,23044.82,32342.62,31113.03,25222.79,842.0,18617.01,146.1,0,0.0,-195172828#4_0,-355426870_0,1
3461,98,Tortosa,BaixEbre,24.87406214039124,62230.0,63098.0,22539.15,32637.23,27738.16,22114.92,869.0,21604.69,130.42,0,0.0,215493024_0,146905147_0,1
3464,167,Tortosa,BaixEbre,24.356721030042962,62290.0,63454.0,22307.73,32750.25,20712.65,22720.17,1165.0,28358.19,194.33,0,0.0,127317433#1_0,-47229072_0,1
3466,29,Tortosa,BaixEbre,13.156713286713286,62330.0,62472.0,22427.78,32385.23,22226.25,31812.45,143.0,1863.39,28.36,0,0.0,113187593#0_0,150637233#0_0,1
3474,38,Tortosa,BaixEbre,16.165754716981134,62490.0,62701.0,22537.08,32416.39,21063.16,32328.67,212.0,3427.75,35.93,0,0.0,380430502_0,146850113#0_0,1
3478,87,Tortosa,BaixEbre,12.067851239669409,62570.0,62932.0,22535.95,32621.69,20851.41,33780.06,363.0,4368.19,114.6,0,0.0,223184444#0_0,-47229067#0_0,1
3481,96,Tortosa,BaixEbre,24.16306071871129,62630.0,63436.0,22640.37,32429.18,34914.02,27740.15,807.0,19493.46,128.61,0,0.0,105564266#5_0,-146872522_0,1
3486,146,Tortosa,BaixEbre,25.116254458977412,62730.0,64411.0,22488.17,32326.5,45600.74,43701.92,1682.0,42235.48,175.58,0,0.0,156402264#9_0,-146852857_0,1
3488,103,Tortosa,BaixEbre,23.31572930354797,62770.0,63530.0,22437.18,32441.78,31061.25,25483.8,761.0,17721.11,124.24,0,0.0,-195172826#2_0,150637239#1_0,1
3489,162,Tortosa,BaixEbre,24.53967713787088,62790.0,63935.0,22511.73,32420.22,20738.54,23019.83,1146.0,28134.52,189.16,0,0.0,680561537#0_0,146849597_0,1
3490,79,Tortosa,BaixEbre,12.644643962848294,62810.0,63132.0,22488.18,32369.2,20958.51,33864.32,323.0,4079.04,103.06,0,0.0,-223182893_0,383261848#3_0,1
3491,185,Tortosa,BaixEbre,23.366961819658822,62830.0,64060.0,22427.78,32385.23,20192.65,22026.82,1231.0,28745.82,213.53,1,1.0,211727921#2_0,150637233#0_0,1
3496,120,Tortosa,BaixEbre,24.76580387685293,62930.0,63806.0,22524.51,32637.01,34745.74,27591.5,877.0,21701.17,142.81,0,0.0,105563672#0_0,47229067#1_0,1
3511,135,Tortosa,BaixEbre,23.963985952589997,63230.0,64368.0,22786.6,32755.15,38881.51,32539.66,1139.0,27287.29,150.69,0,0.0,-119500961#3_0,-110690752#2_0,1
3516,61,Tortosa,BaixEbre,12.954767025089605,63330.0,63608.0,22947.61,32851.46,20968.83,33580.03,279.0,3608.3,86.01,0,0.0,228745949#10_0,-146911520#1_0,1
3535,116,Tortosa,BaixEbre,29.44364232977852,63710.0,64928.0,22427.3,32362.4,46338.91,39732.33,1219.0,35883.43,141.64,0,0.0,-153539357#5_0,560977621#14_0,1
3536,124,Tortosa,BaixEbre,18.268444619010165,63730.0,65002.0,22631.12,32611.56,34405.76,24143.54,1273.0,23244.15,179.59,0,0.0,-470004105#3_0,362662918#0_0,1
3538,111,Tortosa,BaixEbre,25.478561224489788,63770.0,64749.0,22539.15,32637.23,39070.95,32631.04,980.0,24961.39,133.62,0,0.0,215401538_0,146905147_0,1
3541,53,Tortosa,BaixEbre,15.472283464566926,63830.0,64083.0,22483.82,32689.14,20319.95,32347.98,254.0,3911.35,46.97,0,0.0,-363594698#2_0,-103962834#1_0,1
3554,78,Tortosa,BaixEbre,12.593649635036499,64090.0,64500.0,22457.47,32624.14,21742.78,34112.09,411.0,5166.31,83.82,0,0.0,-109883807#3_0,-150637254#2_0,1
3556,95,Tortosa,BaixEbre,24.034394506866413,64130.0,64930.0,22472.07,32354.09,34857.68,27732.23,801.0,19239.33,136.98,0,0.0,-105563674#3_0,362662925#1_0,1
3557,234,Tortosa,BaixEbre,19.596807919416467,64150.0,67028.0,22517.01,32589.99,9940.53,23842.16,2879.0,56409.59,336.58,0,0.0,192616247#2_0,-150637238#1_0,1
3558,58,Tortosa,BaixEbre,16.13491271820449,64170.0,64570.0,22472.18,32659.12,24364.58,27482.01,401.0,6465.6,75.23,0,0.0,-214721125#2_0,-103962834#0_0,1
3570,72,Tortosa,BaixEbre,9.769453621346877,64410.0,65196.0,22546.7,32624.07,20825.55,29645.09,787.0,7690.31,109.44,0,0.0,314988297_0,560977673_0,1
3573,85,Tortosa,BaixEbre,11.41180731889468,64470.0,65808.0,22786.6,32755.15,25186.14,26447.25,1339.0,15266.42,158.37,0,0.0,-212723448_0,-110690752#2_0,1
3574,97,Tortosa,BaixEbre,13.794934036939285,64490.0,66005.0,22483.83,32344.02,29847.99,22845.03,1516.0,20906.53,187.58,0,0.0,292076990#1_0,146852857_0,1
3576,101,Tortosa,BaixEbre,9.258356417359193,64530.0,65612.0,22472.18,32659.12,21605.75,28145.98,1083.0,10011.78,168.67,0,0.0,292102904#1_0,-103962834#0_0,1
3583,81,Tortosa,BaixEbre,14.882468780019202,64670.0,65710.0,22651.38,32345.01,29258.2,25859.14,1041.0,15477.76,156.4,0,0.0,-292083182_0,362662923#6_0,1
3585,114,Tortosa,BaixEbre,27.60899004267426,64710.0,66115.0,22472.18,32659.12,47473.09,42985.02,1406.0,38811.24,135.07,0,0.0,156404072#2_0,-103962834#0_0,1
3590,139,Tortosa,BaixEbre,12.403529411764708,61212.0,61806.0,22844.31,32452.38,21468.04,34153.47,595.0,7365.52,149.74,0,0.0,110068970#3_0,-561090100#3_0,1
3591,141,Tortosa,BaixEbre,25.04664817749604,61236.0,62497.0,22522.23,32408.11,38970.07,21781.31,1262.0,31614.75,166.84,0,0.0,-195026724_0,146850113#2_0,1
3594,76,Tortosa,BaixEbre,14.454734177215187,61308.0,61702.0,22853.7,32324.75,20284.5,32997.39,395.0,5700.66,69.76,0,0.0,91434473_0,116357331#0_0,1
3596,135,Tortosa,BaixEbre,25.251467944877106,61356.0,63024.0,22502.58,32694.94,47918.81,43727.56,1669.0,42140.6,157.59,0,0.0,-143472043#1_0,113204780#0_0,1
3601,135,Tortosa,BaixEbre,22.90680693069303,61476.0,62687.0,22457.47,32624.14,39342.36,32635.92,1212.0,27756.43,153.91,0,0.0,-32792516#2_0,-150637254#2_0,1
3604,85,Tortosa,BaixEbre,8.675513468013468,61548.0,62735.0,22483.7,32680.36,22183.38,28554.97,1188.0,10291.08,155.33,0,0.0,-228733785#12_0,103962834#1_0,1
3618,158,Tortosa,BaixEbre,24.422344582593237,61884.0,63009.0,22457.47,32624.14,20618.43,22094.74,1126.0,27490.41,184.42,0,0.0,-127317434#2_0,-150637254#2_0,1
3621,129,Tortosa,BaixEbre,22.433758865248247,61956.0,62942.0,22786.6,32755.15,34499.87,27386.84,987.0,22127.17,148.52,0,0.0,-105563671#0_0,-110690752#2_0,1
3634,93,Tortosa,BaixEbre,16.5787896253602,62268.0,63308.0,22437.18,32441.78,28643.22,23656.16,1041.0,17237.08,149.55,0,0.0,292076964#0_0,150637239#1_0,1
3636,117,Tortosa,BaixEbre,25.05272093023255,62316.0,63175.0,22536.57,32627.19,34876.5,27625.63,860.0,21527.59,137.98,0,0.0,195168924#0_0,-130313082_0,1
3638,45,Tortosa,BaixEbre,12.400625000000007,62364.0,62539.0,22489.19,32405.61,22481.1,31087.27,176.0,2173.53,51.77,0,0.0,111469188#3_1,383261848#0_0,1
3640,168,Tortosa,BaixEbre,25.65700552486181,62412.0,64221.0,22517.01,32589.99,48198.11,42153.38,1810.0,46429.46,171.86,0,0.0,-156350540#5_0,-150637238#1_0,1
3642,60,Tortosa,BaixEbre,13.275208333333339,62460.0,62699.0,22540.88,32395.65,21039.02,33485.72,240.0,3185.75,78.37,0,0.0,-223177550#0_0,146852850#2_0,1
3645,85,Tortosa,BaixEbre,8.927720000000011,62532.0,63531.0,22640.37,32429.18,21195.01,28913.87,1000.0,8927.16,150.82,0,0.0,231940837#3_0,-146872522_0,1
3647,61,Tortosa,BaixEbre,16.078123324396795,62580.0,62952.0,22426.73,32322.6,23879.42,28105.57,373.0,5988.67,77.22,0,0.0,301066819#1_0,560977621#13_0,1
3651,30,Tortosa,BaixEbre,12.47281481481481,62676.0,62810.0,22476.69,32662.22,22190.66,31617.39,135.0,1672.12,29.12,0,0.0,-109882719#4_0,103962834#0_0,1
3656,66,Tortosa,BaixEbre,14.145777777777774,62796.0,63110.0,22423.04,32504.19,20229.12,32245.65,315.0,4448.74,71.53,0,0.0,-363594695#1_0,150637275#0_0,1
3658,178,Tortosa,BaixEbre,23.4585045193098,62844.0,64060.0,22448.32,32595.24,20599.58,21997.48,1217.0,28539.68,215.48,0,0.0,-127317434#5_0,150637254#2_0,1
3660,46,Tortosa,BaixEbre,12.383913043478264,62892.0,63121.0,22573.06,32662.89,22727.89,30871.26,230.0,2834.79,39.71,0,0.0,429500471#0_0,344448216#0_0,1
3661,113,Tortosa,BaixEbre,29.774958123953127,62916.0,64109.0,22533.41,32403.77,46571.49,40375.94,1194.0,35559.34,135.08,0,0.0,156357928#0_0,146850113#3_0,1
3662,86,Tortosa,BaixEbre,15.377573117610455,62940.0,64546.0,22448.32,32595.24,33681.0,29506.03,1607.0,24699.07,175.77,0,0.0,264587232#3_0,150637254#2_0,1
3663,120,Tortosa,BaixEbre,29.03905068382948,62964.0,64206.0,22594.18,32354.02,46318.94,39570.36,1243.0,36087.5,146.18,0,0.0,153633847#4_0,135977993#0_0,1
3669,203,Tortosa,BaixEbre,20.585175808720127,63108.0,65240.0,22483.77,32645.84,49146.72,22274.85,2133.0,43907.02,271.44,0,0.0,103488403#1_0,119055086#0_0,1
3671,123,Tortosa,BaixEbre,25.43664150943402,63156.0,64215.0,22959.72,32561.47,35556.68,22900.85,1060.0,26946.54,126.65,0,0.0,104311856#1_0,-561367695#0_0,1
3673,108,Tortosa,BaixEbre,26.85933333333333,63204.0,64088.0,22423.04,32504.19,38578.43,32156.24,885.0,23760.11,109.69,0,0.0,215114936_0,150637275#0_0,1
3681,99,Tortosa,BaixEbre,26.540538461538485,63396.0,64305.0,23044.82,32342.62,38222.2,32312.01,910.0,24152.73,109.99,0,0.0,161625823#1_0,-355426870_0,1
3683,194,Tortosa,BaixEbre,22.849569640062594,63444.0,64721.0,22567.97,32642.52,19649.81,22042.8,1278.0,29188.72,230.83,0,0.0,-211901484#3_0,344448216#2_0,1
3686,65,Tortosa,BaixEbre,10.873060240963854,63516.0,64760.0,22465.89,32643.43,25301.4,26808.5,1245.0,13524.42,158.09,0,0.0,251833493_0,-150637254#3_0,1
3689,104,Tortosa,BaixEbre,28.11353677621285,63588.0,64865.0,22483.83,32344.02,45383.6,40563.01,1278.0,35918.1,127.65,0,0.0,157151986#2_0,146852857_0,1
3690,126,Tortosa,BaixEbre,26.24819213973806,63612.0,64756.0,22411.6,32348.68,39313.13,21985.35,1145.0,30047.62,146.5,0,0.0,195032181#2_0,362662925#2_0,1
3691,107,Tortosa,BaixEbre,24.033040293040308,63636.0,64454.0,22424.22,32371.86,35247.76,28154.05,819.0,19677.81,131.64,0,0.0,105644286#11_0,-560977621#14_0,1
3693,101,Tortosa,BaixEbre,27.008727064220167,63684.0,64555.0,22476.07,32627.95,38318.64,32044.45,872.0,23537.29,113.11,0,0.0,215401506_0,146849596_0,1
3694,135,Tortosa,BaixEbre,27.637192982456163,63708.0,65075.0,22435.61,32574.15,46247.87,39554.37,1368.0,37794.48,164.0,0,0.0,153539361#2_0,-150637254#1_0,1
3696,106,Tortosa,BaixEbre,22.83047435897436,63756.0,64535.0,22548.73,32333.89,30948.45,25144.01,780.0,17803.11,137.54,0,0.0,-195172796#2_0,146852850#0_0,1
3697,81,Tortosa,BaixEbre,20.85348785871965,63780.0,64685.0,22423.75,32337.38,27866.25,23901.21,906.0,18879.77,111.22,0,0.0,565101575_0,-560977621#13_0,1
3698,170,Tortosa,BaixEbre,25.75769445998879,63804.0,65590.0,22424.22,32371.86,47886.46,41816.24,1787.0,46013.77,175.38,0,0.0,156350539#5_0,-560977621#14_0,1
3702,158,Tortosa,BaixEbre,22.276896311760613,63900.0,65336.0,22887.78,32743.44,37399.0,22388.91,1437.0,32001.84,194.81,0,0.0,-195014775#3_0,146911510#0_0,1
3704,98,Tortosa,BaixEbre,26.22652843601892,63948.0,64791.0,22522.23,32408.11,29284.53,26129.98,844.0,22141.14,104.6,0,0.0,215424588#0_0,146850113#2_0,1
3705,72,Tortosa,BaixEbre,11.657563395810342,63972.0,64878.0,22517.57,32607.36,17602.35,30584.18,907.0,10560.72,113.14,0,0.0,461850826#1_0,-146849596_0,1
3707,273,Tortosa,BaixEbre,13.429678725701914,64020.0,67723.0,22763.5,32748.28,18373.64,25180.68,3704.0,49728.47,457.61,0,0.0,683366031_0,362662919#0_0,1
3715,187,Tortosa,BaixEbre,25.019406824147,64212.0,66116.0,22844.31,32452.38,48100.47,42292.36,1905.0,47656.75,191.83,0,0.0,-156350545#0_0,-561090100#3_0,1
3724,41,Tortosa,BaixEbre,18.729103773584896,64428.0,64639.0,22491.98,32390.44,21974.79,31557.95,212.0,3969.95,37.12,0,0.0,115223051#0_0,383261848#1_0,1
3727,120,Tortosa,BaixEbre,22.083797035347782,64500.0,65376.0,22947.61,32851.46,31373.14,24754.02,877.0,19360.15,140.23,0,0.0,195172755_0,-146911520#1_0,1
3728,137,Tortosa,BaixEbre,23.26024725274725,64524.0,65615.0,22457.47,32624.14,37443.4,30866.4,1092.0,25390.11,180.45,0,0.0,195184179#0_0,-150637254#2_0,1
3729,90,Tortosa,BaixEbre,23.651933701657462,64550.0,65273.0,22435.61,32574.15,31376.88,25412.24,724.0,17119.97,120.74,0,0.0,195172781#4_0,-150637254#1_0,1
3731,26,Tortosa,BaixEbre,12.637731092436976,64596.0,64714.0,22499.22,32571.71,22270.75,31613.36,119.0,1482.19,24.85,0,0.0,146857025#3_0,150637238#1_0,1
3741,62,Tortosa,BaixEbre,13.89732075471699,64832.0,65096.0,22499.22,32571.71,20413.43,32367.53,265.0,3667.84,55.5,0,0.0,-363594698#1_0,150637238#1_0,1
3742,106,Tortosa,BaixEbre,11.745560747663555,64853.0,65280.0,22470.37,32645.69,21376.59,34293.54,428.0,5031.47,125.42,0,0.0,113198255#0_0,150637254#3_0,1
3747,70,Tortosa,BaixEbre,14.058723404255321,64959.0,65240.0,22959.72,32561.47,22066.29,32758.82,282.0,3956.05,68.23,0,0.0,111474260#0_1,-561367695#0_0,1
3749,118,Tortosa,BaixEbre,26.203085221143432,65002.0,65928.0,22489.19,32405.61,39133.89,32445.07,927.0,24283.76,124.23,0,0.0,195188031#1_0,383261848#0_0,1
3750,97,Tortosa,BaixEbre,30.88058566433564,65023.0,66166.0,22511.73,32420.22,45718.86,40971.54,1144.0,35318.57,108.21,0,0.0,-362092083#4_0,146849597_0,1
3754,97,Tortosa,BaixEbre,17.51121291448518,65108.0,66253.0,22544.49,32374.5,29686.89,23642.44,1146.0,20056.18,145.06,0,0.0,-224778915#3_0,146852850#1_0,1
3756,49,Tortosa,BaixEbre,13.775499999999996,65150.0,65329.0,22536.57,32627.19,21136.28,33681.42,180.0,2477.55,58.13,0,0.0,223177585#5_0,-130313082_0,1
3763,88,Tortosa,BaixEbre,15.397345309381206,65298.0,66299.0,22538.6,32630.85,30109.15,23650.35,1002.0,15442.99,154.34,0,0.0,381742874#2_0,560977671_0,1
3764,96,Tortosa,BaixEbre,24.401155279503108,65319.0,66123.0,22307.73,32750.25,34997.54,27690.39,805.0,19631.17,126.73,0,0.0,195168929#0_0,-47229072_0,1
3775,147,Tortosa,BaixEbre,26.239712460063917,65552.0,67116.0,22631.12,32611.56,43324.65,36843.6,1565.0,41060.5,167.29,0,0.0,519404903#7_0,362662918#0_0,1
3780,37,Tortosa,BaixEbre,12.718341708542708,65658.0,65856.0,22631.12,32611.56,22370.92,31245.55,199.0,2515.84,47.44,0,0.0,429256655_0,362662918#0_0,1
3782,133,Tortosa,BaixEbre,26.121729131175442,65700.0,66873.0,22448.32,32595.24,38275.5,23002.57,1174.0,30662.68,153.61,0,0.0,59433684#0_0,150637254#2_0,1
3785,44,Tortosa,BaixEbre,14.523472222222214,65764.0,65979.0,22548.73,32333.89,22613.08,30016.15,216.0,3136.47,70.66,0,0.0,587708569_1,146852850#0_0,1
3798,76,Tortosa,BaixEbre,17.56861182519284,66039.0,66816.0,22488.17,32326.5,29953.23,24598.12,778.0,13663.62,128.28,0,0.0,195169013#2_0,-146852857_0,1
3802,78,Tortosa,BaixEbre,11.059064914992263,66124.0,67417.0,22422.37,32535.91,25406.87,27167.25,1294.0,14295.59,172.19,0,0.0,251833485#1_0,150637254#0_0,1
3804,158,Tortosa,BaixEbre,23.776180297397786,66166.0,67241.0,22573.06,32662.89,23020.64,22009.98,1076.0,25573.51,181.5,0,0.0,-177463111#2_0,344448216#0_0,1
3806,113,Tortosa,BaixEbre,29.693594662218555,66209.0,67407.0,22511.73,32420.22,46692.46,40123.94,1199.0,35594.72,135.81,0,0.0,153764831#0_0,146849597_0,1
3808,107,Tortosa,BaixEbre,23.260445682451238,66251.0,67327.0,22483.83,32344.02,33638.41,31121.61,1077.0,25039.17,146.05,0,0.0,315597988_0,146852857_0,1
3810,128,Tortosa,BaixEbre,17.039870923913064,66293.0,67764.0,22573.06,32662.89,33403.92,24430.96,1472.0,25074.7,199.67,0,0.0,469909904#5_0,344448216#0_0,1
3812,244,Tortosa,BaixEbre,15.471469546742195,66336.0,69159.0,22468.62,32417.24,17573.18,25393.3,2824.0,43681.32,363.73,0,0.0,685191468#1_0,146850115_0,1
3815,186,Tortosa,BaixEbre,10.044902912621376,66399.0,68458.0,22475.54,32501.44,25473.73,25271.82,2060.0,20681.66,258.95,0,0.0,231639788_0,146852846#0_0,1
3820,150,Tortosa,BaixEbre,24.05842809364548,66505.0,67700.0,22536.57,32627.19,38529.22,23736.3,1196.0,28766.55,152.21,0,0.0,-59433711#1_0,-130313082_0,1
3831,165,Tortosa,BaixEbre,19.961290499725425,66738.0,68558.0,22524.51,32637.01,40418.69,24961.18,1821.0,36339.29,210.21,0,0.0,194817945#9_0,47229067#1_0,1
3837,114,Tortosa,BaixEbre,24.07250746268652,66865.0,67869.0,22307.73,32750.25,37145.23,31217.11,1005.0,24169.1,150.43,0,0.0,-195184164#4_0,-47229072_0,1
3840,162,Tortosa,BaixEbre,23.07771634615385,66929.0,68176.0,22479.25,32571.09,21163.21,22634.02,1248.0,28795.55,189.11,0,0.0,-677258856#4_0,108789748#0_0,1
3842,81,Tortosa,BaixEbre,24.95381598793363,66971.0,67633.0,22488.17,32326.5,27823.82,22550.14,663.0,16546.81,97.55,0,0.0,524466646#0_0,-146852857_0,1
3844,141,Tortosa,BaixEbre,27.40058898847632,67013.0,68574.0,22468.62,32417.24,49692.22,44410.13,1562.0,42789.65,146.37,0,0.0,773607954_0,146850115_0,1
3846,200,Tortosa,BaixEbre,18.972298387096693,67056.0,70775.0,22969.3,32410.45,51514.55,54913.28,3720.0,70560.22,393.21,0,0.0,-280015804#0_0,-116357331#2_0,1
3852,123,Tortosa,BaixEbre,28.69747670807455,67183.0,68470.0,22853.7,32324.75,46564.28,40024.11,1288.0,36959.12,139.82,0,0.0,153764830#2_0,116357331#0_0,1
3855,105,Tortosa,BaixEbre,19.216441005802697,67246.0,68279.0,22411.6,32348.68,32341.35,24949.34,1034.0,19858.96,150.91,0,0.0,-232707481#2_0,362662925#2_0,1
3856,97,Tortosa,BaixEbre,12.285080645161266,67268.0,68383.0,22411.6,32348.68,20840.69,37691.19,1116.0,13699.96,142.44,0,0.0,-228957365#0_0,362662925#2_0,1
3859,105,Tortosa,BaixEbre,23.85618934911244,67331.0,68175.0,22947.61,32851.46,34673.2,27704.77,845.0,20157.61,126.96,0,0.0,-105563680#0_0,-146911520#1_0,1
3861,188,Tortosa,BaixEbre,20.84582562104234,67373.0,69425.0,22476.07,32627.95,48952.4,21952.05,2053.0,42788.94,256.92,0,0.0,59433508#5_0,146849596_0,1
